bikeID,lat,lng
0216596029#,31.377385,121.369481
0216596035#,31.33801,121.522184
0216596043#,31.318955,121.656392
0216596074#,31.318915,121.423808
0216596084#,31.359829,121.35501
0216596099#,31.371572,121.217525
0216596110#,31.333224,121.479931
0216596113#,31.347919,121.511893
0216596127#,31.39494,121.42819
0216596145#,31.325991,121.625682
0216596208#,31.357102,121.39155
0216596212#,31.351548,121.331422
0216596228#,31.330021,121.542358
0216596264#,31.321439,121.314916
0216596268#,31.325939,121.379427
0216596272#,31.364832,121.166253
0216596280#,31.330384,121.383792
0216596294#,31.367193,121.423846
0216596317#,31.352045,121.590161
0216596455#,31.370433,121.430961
0216596468#,31.352677,121.499814
0216596484#,31.342157,121.443908
0216596486#,31.316792,121.371048
0216596525#,31.351165,121.461341
0216596526#,31.328675,121.553694
0216596547#,31.35563,121.555041
0216596554#,31.354713,121.557352
0216596568#,31.359742,121.520611
0216596577#,31.335092,121.59381
0216596597#,31.382037,121.428444
0216596611#,31.35615,121.539017
0216596618#,31.329093,121.383906
0216596630#,31.315481,121.566255
0216596656#,31.323499,121.64702
0216596692#,31.359777,121.405392
0216596713#,31.321383,121.601977
0216596739#,31.371646,121.498064
0216596745#,31.361341,121.520699
0216596748#,31.341293,121.328289
0216596749#,31.3176,121.634406
0216596751#,31.324508,121.588347
0216596761#,31.337403,121.456401
0216596778#,31.337187,121.46577
0216596789#,31.315092,121.566713
0216596800#,31.350625,121.574186
0216596801#,31.342237,121.581758
0216596830#,31.341072,121.625449
0216596833#,31.317953,121.503935
0216596842#,31.350252,121.395629
0216596890#,31.322146,121.519575
0216596924#,31.317363,121.440799
0216596976#,31.324235,121.617713
0216596983#,31.369012,121.432339
0216597005#,31.342426,121.567255
0216597008#,31.346014,121.564551
0216597040#,31.363373,121.455417
0216597044#,31.33184,121.530524
0216597070#,31.379674,121.412276
0216597091#,31.33131,121.513102
0216597123#,31.353479,121.575019
0216597145#,31.322025,121.316868
0216597148#,31.389151,121.358041
0216597151#,31.334102,121.528716
0216597224#,31.338023,121.581336
0216597229#,31.335899,121.575459
0216597258#,31.343174,121.443115
0216597271#,31.334267,121.455693
0216597293#,31.339925,121.362794
0216597366#,31.327473,121.542031
0216597372#,31.35196,121.580033
0216597415#,31.351356,121.559506
0216597438#,31.376118,121.43886
0216597446#,31.340369,121.430302
0216597523#,31.322386,121.529893
0216597601#,31.379659,121.412225
0216597608#,31.319451,121.423683
0216597671#,31.327415,121.450599
0216597682#,31.337745,121.443945
0216597689#,31.327195,121.389301
0216597716#,31.330421,121.522698
0216597746#,31.340733,121.27858
0216597818#,31.361494,121.293225
0216597831#,31.322342,121.465235
0216597834#,31.328502,121.364583
0216597923#,31.33577,121.540606
0216597944#,31.343016,121.442794
0216598014#,31.333867,121.408765
0216598019#,31.342463,121.56738
0216598078#,31.355693,121.433384
0216598116#,31.35297,121.588548
0216598131#,31.335726,121.495038
0216598163#,31.337754,121.600608
0216598166#,31.370426,121.430969
0216598185#,31.360239,121.522898
0216598189#,31.364365,121.537631
0216598213#,31.330592,121.63649
0216598241#,31.370086,121.127901
0216598321#,31.335225,121.594365
0216598322#,31.343446,121.579047
0216598344#,31.319385,121.504013
0216598356#,31.356282,121.555852
0216598359#,31.332506,121.633185
0216598374#,31.371314,121.432889
0216598377#,31.36673,121.535896
0216598412#,31.346814,121.566328
0216598413#,31.366182,121.155301
0216598417#,31.38418,121.419047
0216598426#,31.367802,121.539899
0216598451#,31.349563,121.438282
0216598463#,31.362397,121.148296
0216598471#,31.379895,121.256707
0216598495#,31.395469,121.472222
0216598541#,31.324309,121.457723
0216598544#,31.32251,121.460353
0216598557#,31.331103,121.461379
0216598581#,31.363697,121.443984
0216598603#,31.326868,121.443186
0216598611#,31.381695,121.427297
0216598637#,31.332225,121.461221
0216598659#,31.336022,121.470389
0216598706#,31.391098,121.437811
0216598723#,31.342528,121.449096
0216598734#,31.318993,121.495753
0216598744#,31.322583,121.530384
0216598745#,31.330975,121.422464
0216598847#,31.356285,121.43515
0216598863#,31.32213,121.3744
0216598872#,31.370437,121.430994
0216598889#,31.316186,121.321058
0216598898#,31.323815,121.336428
0216598900#,31.321962,121.313742
0216598919#,31.360088,121.431875
0216598925#,31.369191,121.425486
0216598930#,31.323678,121.345862
0216598931#,31.326317,121.51192
0216598938#,31.336313,121.470842
0216598945#,31.344832,121.499975
0216598990#,31.363555,121.411609
0216599038#,31.335784,121.315778
0216599045#,31.327727,121.393857
0216599149#,31.336084,121.470218
0216599150#,31.340007,121.465901
0216599189#,31.343975,121.595862
0216599197#,31.352313,121.529259
0216599241#,31.333444,121.278954
0216599272#,31.386429,121.408334
0216599306#,31.337883,121.440538
0216599318#,31.333016,121.542552
0216599324#,31.324843,121.459784
0216599375#,31.366039,121.416764
0216599407#,31.341826,121.482248
0216599423#,31.340756,121.479
0216599425#,31.328495,121.378965
0216599510#,31.329097,121.447409
0216599520#,31.347929,121.509578
0216599548#,31.365913,121.366614
0216599574#,31.335212,121.373768
0216599607#,31.319517,121.373087
0216599675#,31.322656,121.427263
0216599687#,31.350684,121.38848
0216599706#,31.326012,121.379382
0216599712#,31.330826,121.473812
0216599713#,31.329809,121.475841
0216599725#,31.337312,121.385926
0216599741#,31.35246,121.575188
0216599811#,31.331898,121.51388
0216599818#,31.340603,121.446879
0216599825#,31.346564,121.488133
0216599848#,31.334088,121.613545
0216599909#,31.333678,121.450309
0216599914#,31.356436,121.373476
0216599916#,31.338274,121.517308
0216599940#,31.318062,121.399388
0216599978#,31.331974,121.371403
0216600050#,31.345981,121.497351
0216600081#,31.324281,121.483005
0216600106#,31.327918,121.446262
0216600114#,31.352791,121.372937
0216600120#,31.325136,121.542709
0216600128#,31.355404,121.354317
0216600133#,31.360776,121.420074
0216600154#,31.316956,121.383108
0216600164#,31.319921,121.386105
0216600203#,31.323031,121.458894
0216600208#,31.323051,121.480232
0216600228#,31.318503,121.533973
0216600232#,31.340157,121.504469
0216600240#,31.321703,121.438557
0216600280#,31.361684,121.472793
0216600285#,31.331742,121.525749
0216600288#,31.324626,121.5305
0216600296#,31.329909,121.553092
0216600313#,31.355093,121.4075
0216600320#,31.33789,121.45528
0216600342#,31.345232,121.584932
0216600348#,31.334311,121.497647
0216600358#,31.389372,121.272477
0216600363#,31.321735,121.397262
0216600368#,31.319002,121.467308
0216600383#,31.325577,121.62559
0216600395#,31.319319,121.533994
0216600421#,31.337101,121.465474
0216600422#,31.325983,121.363309
0216600424#,31.355472,121.556221
0216600425#,31.32518,121.487701
0216600440#,31.348208,121.587917
0216600452#,31.395707,121.469102
0216600453#,31.321633,121.533172
0216600454#,31.333261,121.435709
0216600459#,31.336536,121.542858
0216600464#,31.361366,121.520715
0216600467#,31.324624,121.581543
0216600470#,31.321076,121.479922
0216600492#,31.322111,121.437349
0216600500#,31.34037,121.444246
0216600574#,31.334987,121.594035
0216600592#,31.350731,121.384472
0216600639#,31.34051,121.465706
0216600642#,31.349947,121.579748
0216600643#,31.326745,121.512543
0216600684#,31.331397,121.440763
0216600694#,31.328184,121.495995
0216600695#,31.321863,121.542137
0216600723#,31.345646,121.338171
0216600796#,31.336609,121.500513
0216600798#,31.322618,121.530992
0216600840#,31.338486,121.596063
0216600869#,31.318035,121.519064
0216600897#,31.319064,121.446763
0216601000#,31.331669,121.532953
0216601008#,31.344802,121.397652
0216601057#,31.341962,121.444011
0216601093#,31.32534,121.271028
0216601101#,31.343065,121.588374
0216601114#,31.396443,121.431709
0216601125#,31.34374,121.439032
0216601129#,31.369243,121.521763
0216601130#,31.34059,121.492031
0216601138#,31.358828,121.555268
0216601148#,31.344667,121.482605
0216601195#,31.317893,121.487152
0216601232#,31.348416,121.563181
0216601275#,31.34492,121.544875
0216601287#,31.321359,121.601715
0216601292#,31.351861,121.575333
0216601313#,31.332009,121.643154
0216601315#,31.387466,121.431244
0216601342#,31.328262,121.488827
0216601403#,31.321633,121.601779
0216601420#,31.35227,121.349012
0216601451#,31.321471,121.626681
0216601512#,31.323883,121.481504
0216601516#,31.388921,121.50508
0216601563#,31.321525,121.536699
0216601602#,31.330202,121.581457
0216601603#,31.341845,121.468859
0216601608#,31.343026,121.492216
0216601612#,31.319384,121.503898
0216601638#,31.3297,121.406187
0216601647#,31.319259,121.372683
0216601653#,31.315309,121.239276
0216601658#,31.334045,121.480797
0216601715#,31.336561,121.295592
0216601717#,31.345921,121.496573
0216601728#,31.328696,121.611606
0216601794#,31.351818,121.56768
0216601796#,31.355275,121.577407
0216601912#,31.334209,121.499713
0216601917#,31.343738,121.505261
0216601936#,31.331464,121.440724
0216601944#,31.394225,121.458006
0216601955#,31.318807,121.513393
0216601972#,31.355824,121.46504
0216601982#,31.343928,121.574962
0216601996#,31.350514,121.461115
0216602039#,31.328175,121.536504
0216602047#,31.352108,121.340738
0216602133#,31.365786,121.44243
0216602141#,31.340311,121.430164
0216602152#,31.339645,121.362873
0216602169#,31.334715,121.481777
0216602196#,31.322186,121.374224
0216602219#,31.372898,121.448141
0216602264#,31.359796,121.379959
0216602277#,31.329357,121.385639
0216602284#,31.321945,121.123784
0216602297#,31.327984,121.479533
0216602313#,31.328679,121.527362
0216602325#,31.329416,121.455668
0216602342#,31.31975,121.495705
0216602367#,31.3252,121.52305
0216602372#,31.378402,121.260291
0216602373#,31.337171,121.487385
0216602375#,31.321671,121.535634
0216602506#,31.353179,121.582772
0216602516#,31.33702,121.464597
0216602603#,31.333726,121.536136
0216602621#,31.321615,121.521262
0216602689#,31.330997,121.488299
0216602702#,31.315375,121.332704
0216602704#,31.355744,121.433372
0216602728#,31.365245,121.355813
0216602740#,31.347976,121.398969
0216602742#,31.335103,121.455602
0216602744#,31.326586,121.404114
0216602757#,31.327919,121.52669
0216602759#,31.340226,121.50451
0216602762#,31.342161,121.438408
0216602772#,31.328881,121.493438
0216602824#,31.327525,121.42659
0216602836#,31.316685,121.316241
0216602882#,31.319267,121.425725
0216602928#,31.386558,121.277783
0216602960#,31.326478,121.388271
0216602999#,31.339558,121.443693
0216603024#,31.326467,121.46469
0216603044#,31.330761,121.403431
0216603045#,31.381877,121.427947
0216603061#,31.337434,121.526326
0216603063#,31.332021,121.489263
0216603089#,31.322425,121.539703
0216603094#,31.331087,121.463733
0216603105#,31.337069,121.473302
0216603106#,31.331773,121.421062
0216603131#,31.334659,121.461524
0216603148#,31.354757,121.354739
0216603154#,31.343697,121.451008
0216603155#,31.323104,121.384539
0216603159#,31.330772,121.487968
0216603169#,31.334655,121.454503
0216603179#,31.335018,121.405647
0216603182#,31.318187,121.536639
0216603184#,31.391683,121.25532
0216603192#,31.322143,121.374426
0216603235#,31.377219,121.344709
0216603239#,31.326195,121.504339
0216603243#,31.334343,121.489745
0216603244#,31.35719,121.452008
0216603250#,31.333279,121.539557
0216603251#,31.334449,121.379681
0216603282#,31.342209,121.524675
0216603294#,31.347961,121.332288
0216603312#,31.320535,121.42562
0216603321#,31.341312,121.498194
0216603352#,31.335168,121.429062
0216603354#,31.358795,121.447892
0216603361#,31.337436,121.516956
0216603369#,31.367937,121.188801
0216603435#,31.327452,121.501533
0216603441#,31.325419,121.583397
0216603445#,31.382529,121.384213
0216603454#,31.369448,121.564181
0216603459#,31.321669,121.619489
0216603466#,31.343695,121.291296
0216603472#,31.350059,121.391145
0216603498#,31.370821,121.56381
0216603502#,31.397889,121.256788
0216603519#,31.324081,121.476969
0216603568#,31.33915,121.589462
0216603575#,31.343142,121.485779
0216603587#,31.370827,121.506947
0216603601#,31.322606,121.4836
0216603611#,31.343054,121.454638
0216603613#,31.336505,121.500855
0216603619#,31.338851,121.474011
0216603637#,31.336118,121.471235
0216603658#,31.331651,121.449424
0216603660#,31.336627,121.500795
0216603663#,31.337066,121.4379
0216603678#,31.370751,121.494522
0216603680#,31.338145,121.451329
0216603712#,31.359381,121.407001
0216603720#,31.340563,121.504357
0216603732#,31.334984,121.500768
0216603765#,31.339991,121.437172
0216603776#,31.381993,121.487817
0216603777#,31.327968,121.491548
0216603779#,31.338119,121.491081
0216603825#,31.325385,121.47063
0216603939#,31.319034,121.423868
0216603976#,31.337567,121.515944
0216603980#,31.33824,121.428044
0216603985#,31.327716,121.492962
0216603997#,31.330385,121.522622
0216604003#,31.324839,121.447735
0216604050#,31.358938,121.434016
0216604113#,31.3324,121.395583
0216604114#,31.320259,121.462304
0216604126#,31.341605,121.494969
0216604128#,31.383383,121.420311
0216604130#,31.376509,121.500837
0216604137#,31.332449,121.441181
0216604143#,31.344811,121.372477
0216604174#,31.334572,121.593962
0216604222#,31.318735,121.541625
0216604254#,31.343937,121.58274
0216604344#,31.326993,121.591618
0216604353#,31.334266,121.509992
0216604476#,31.35567,121.441598
0216604494#,31.340635,121.442662
0216604495#,31.335228,121.594019
0216604529#,31.351703,121.499452
0216604568#,31.323372,121.249805
0216604644#,31.38509,121.19053
0216604667#,31.368234,121.589725
0216604727#,31.39341,121.504242
0216604818#,31.319175,121.630313
0216604926#,31.351644,121.316327
0216605034#,31.32168,121.527735
0216605158#,31.362768,121.53546
0216605177#,31.325433,121.625772
0216605184#,31.340072,121.422227
0216605186#,31.325489,121.60758
0216605207#,31.349398,121.567036
0216605270#,31.351107,121.57232
0216605299#,31.344667,121.584494
0216605322#,31.320267,121.449889
0216605334#,31.334568,121.524429
0216605336#,31.372119,121.437092
0216605363#,31.321414,121.400915
0216605364#,31.318954,121.448962
0216605421#,31.318713,121.357992
0216605465#,31.33792,121.489402
0216605468#,31.326939,121.438075
0216605494#,31.336937,121.601635
0216605497#,31.336384,121.626709
0216605505#,31.342285,121.579638
0216605518#,31.328186,121.541404
0216605522#,31.332873,121.499338
0216605531#,31.333627,121.489256
0216605532#,31.367652,121.546386
0216605554#,31.333609,121.575957
0216605566#,31.351722,121.399881
0216605576#,31.319309,121.372689
0216605577#,31.337523,121.396736
0216605625#,31.354771,121.382335
0216605642#,31.318776,121.432583
0216605646#,31.338154,121.581326
0216605675#,31.393411,121.391329
0216605701#,31.322708,121.454708
0216605714#,31.361824,121.584604
0216605746#,31.336713,121.482847
0216605752#,31.336377,121.419834
0216605759#,31.355965,121.458126
0216605790#,31.343108,121.282484
0216605794#,31.322506,121.455467
0216605806#,31.35462,121.524302
0216605809#,31.34301,121.443281
0216605812#,31.332982,121.431219
0216605816#,31.334819,121.451857
0216605830#,31.349214,121.405057
0216605836#,31.335134,121.293609
0216605862#,31.320968,121.437057
0216605873#,31.329788,121.539303
0216605905#,31.38035,121.146383
0216605907#,31.357603,121.460729
0216605922#,31.348358,121.374907
0216605935#,31.334441,121.43205
0216605949#,31.327453,121.395345
0216605956#,31.331762,121.479526
0216605987#,31.322389,121.586274
0216606018#,31.32857,121.530144
0216606054#,31.324326,121.478399
0216606098#,31.333023,121.210859
0216606146#,31.349059,121.15346
0216606151#,31.325417,121.556704
0216606165#,31.324236,121.248308
0216606198#,31.34274,121.439953
0216606285#,31.34472,121.584266
0216606317#,31.340067,121.487091
0216606334#,31.346617,121.597576
0216606359#,31.327504,121.38107
0216606361#,31.347181,121.484451
0216606369#,31.381985,121.513143
0216606385#,31.391142,121.401389
0216606440#,31.330804,121.378083
0216606447#,31.351665,121.378833
0216606501#,31.338369,121.476632
0216606522#,31.353215,121.497903
0216606536#,31.321503,121.436583
0216606551#,31.336645,121.483008
0216606555#,31.335206,121.524425
0216606603#,31.322035,121.457435
0216606632#,31.334337,121.453502
0216606643#,31.328489,121.476588
0216606647#,31.382903,121.420114
0216606655#,31.345519,121.447348
0216606679#,31.330996,121.541651
0216606706#,31.334965,121.570635
0216606710#,31.325259,121.474916
0216606752#,31.352148,121.533784
0216606759#,31.336566,121.302102
0216606773#,31.363397,121.414013
0216606817#,31.387046,121.412175
0216606821#,31.3262,121.569192
0216606826#,31.329687,121.631295
0216606830#,31.318164,121.490932
0216606839#,31.351721,121.589517
